Epoch,Train Accuracy,Train Accuracy Std,Test Accuracy,Test Accuracy Std,Loss,Loss Std
30,0.11087420042643924,0.010019653408272986,0.1214,0.001497932459389464,0.09964450231111889,0.0007123549589125601
31,0.14925373134328357,0.012763774090447235,0.1207,0.0014573268860803216,0.09998368509987524,0.000774714582250826
32,0.13646055437100213,0.01266626032386473,0.1195,0.0014612346189336785,0.10004968817300125,0.0007131952123510966
33,0.12366737739872068,0.012207052912451081,0.121,0.0014850772860206807,0.09926199596891525,0.000535153873283026
34,0.13859275053304904,0.012624663297486937,0.1228,0.0016907624569851383,0.10040614309150782,0.0005774958266309753
35,0.13646055437100213,0.0124809924652105,0.1204,0.001599121659738444,0.10064092680398844,0.0006512461857890292
36,0.10021321961620469,0.014092824756188045,0.1195,0.0015532956166574598,0.1007748323399375,0.0007402449993670786
37,0.11940298507462686,0.01354912356449024,0.1176,0.0016971049729631353,0.10146128676974697,0.0007844214209003842
38,0.10874200426439233,0.014095490570031276,0.1162,0.0017909321641337876,0.10055435976303463,0.0007424628877012695
39,0.11727078891257996,0.014201712800166078,0.1219,0.0018583294728739764,0.09969607114728325,0.0006591247818006148
40,0.11513859275053305,0.014370035272611461,0.1208,0.001811715775056005,0.10090801269133716,0.0006156958626492076
41,0.13219616204690832,0.013999201461731177,0.121,0.0017904244845038143,0.10040505239958449,0.0005789801738868486
42,0.11300639658848614,0.01208952597752485,0.1188,0.0018182727250001145,0.10035444365572065,0.0005657695882320945
43,0.11513859275053305,0.011285851233192196,0.1189,0.0018399604738837591,0.09992507800682267,0.0005740624247761445
44,0.12366737739872068,0.011285851233192196,0.116,0.002109874462600532,0.10051131065783979,0.00044753377065942377
45,0.14712153518123666,0.012737253464583567,0.1208,0.0018874093487070505,0.10126060716061196,0.0004940673070839322
46,0.1023454157782516,0.012689968833752981,0.1187,0.0018573953147814003,0.10095597444566837,0.0005051853501715427
47,0.12153518123667377,0.011444535312367133,0.1151,0.002176508691148425,0.10025606903313065,0.0005125798253568033
48,0.11940298507462686,0.011444535312367133,0.1184,0.0021514553982312796,0.10016526151567634,0.00043808942897083895
49,0.12366737739872068,0.010951305983194829,0.1196,0.001997022577126688,0.1009429959473071,0.0004598996308476934
50,0.1257995735607676,0.010965020836387632,0.1227,0.0021094043654215537,0.1022348845246504,0.0006149008417218345
51,0.11087420042643924,0.011262523005492495,0.1209,0.002116640094408163,0.10149663831315824,0.0006533471007067167
52,0.1279317697228145,0.01095130598319483,0.1191,0.0020364853859708223,0.1012701417909248,0.0006563245239966447
53,0.1300639658848614,0.010923824619969272,0.1198,0.002047816817737433,0.1006516287607679,0.000641224828512924
54,0.13432835820895522,0.011138405038618833,0.1187,0.0020503174517358435,0.10157027216290614,0.0005911634228658083
55,0.13646055437100213,0.011672083130315638,0.1201,0.001817272499886294,0.10133214347334558,0.0005726603184815698
56,0.11513859275053305,0.009722765035072264,0.121,0.0018316771883478957,0.10097717971944098,0.0005713789174312687
57,0.13859275053304904,0.008382147048047935,0.1202,0.0018255758742729035,0.10170709159074308,0.0005970721478823106
58,0.08955223880597014,0.013401346010811091,0.1208,0.0011637073841963268,0.10012669128967501,0.0006154745581455445
59,0.09808102345415778,0.01518863192414013,0.1189,0.0011039373559901002,0.10152829930917032,0.0005406047316567887
60,0.1300639658848614,0.01540234194636087,0.1175,0.001341024648333512,0.10076179776364552,0.0005525800190117535
61,0.07889125799573561,0.01956303842921517,0.1191,0.00104129607732919,0.10165167504599862,0.0004776199982115278
62,0.11940298507462686,0.01946291198458805,0.1234,0.0014734566095292014,0.10175177439062326,0.0004977894669279184
63,0.1300639658848614,0.019570719245541428,0.1206,0.0014650191096827155,0.10015104215409455,0.0005825854180718367
64,0.11940298507462686,0.019222044312957036,0.1186,0.0015201674548907733,0.10123471184961323,0.000564724178321328
65,0.11087420042643924,0.018498903338538708,0.1236,0.001796139110002157,0.10113661629813057,0.0005498554686819962
66,0.1300639658848614,0.017910699494509026,0.1237,0.0020338458460807296,0.10084748496887272,0.0005507924611533383
67,0.1300639658848614,0.01846027284482904,0.118,0.002168367630688622,0.10219874609507985,0.0006355893061121214
68,0.11940298507462686,0.0170905775888018,0.1202,0.002168367630688622,0.1016173793562948,0.0006294547354371486
69,0.13432835820895522,0.016042784800588145,0.1227,0.002266792250612752,0.10121036433716064,0.0005340994068744778
70,0.13432835820895522,0.015267585708482433,0.1191,0.002254068864582669,0.10147757113361155,0.0005321588141971755
71,0.1044776119402985,0.015732990027294457,0.1203,0.002038432390728291,0.10092596601702765,0.0005196763288355324
72,0.11513859275053305,0.009507849171103486,0.1235,0.0020877842262088816,0.10100084139721226,0.000512265211465611
73,0.1257995735607676,0.009495986597337386,0.122,0.0019930872269458963,0.10178243665934117,0.0005151609605224154
74,0.11087420042643924,0.009811243058611176,0.118,0.002185413704050391,0.1014760431768035,0.0003865084803101449
75,0.11513859275053305,0.009963246579489356,0.1172,0.0023492217807620087,0.1011701570009626,0.00038877813383374974
76,0.1257995735607676,0.009503896625029085,0.1197,0.0021813257019945064,0.10000727068323062,0.00054795172222885
77,0.10660980810234541,0.010135232767901821,0.1223,0.0020199419024457626,0.10167238978879538,0.0005446146515981958
78,0.12153518123667377,0.009664625595904563,0.1204,0.001887978498266694,0.10135714550897765,0.00047004680124706566
79,0.12366737739872068,0.00974206774423653,0.1186,0.001964856523266979,0.10089720888877474,0.00046376546766878
80,0.1044776119402985,0.0094682494606085,0.1209,0.0018324440618118266,0.10077838664814862,0.0004775948351557062
81,0.11087420042643924,0.007844972415137845,0.1195,0.0018144962645910518,0.10051957090526248,0.0004952091825339704
82,0.10021321961620469,0.00843576474006162,0.1203,0.0018144962645910518,0.10196367600388619,0.0005569412069099524
83,0.12153518123667377,0.008672943330566812,0.1186,0.001533914131228823,0.10182215918355914,0.0005865119323322158
84,0.11513859275053305,0.007996763459870621,0.1207,0.001402182478309918,0.10123313037253646,0.000559464562390292
85,0.1257995735607676,0.008568341192207927,0.1193,0.0013094696421840622,0.10139340340201534,0.0005558809658334054
86,0.10874200426439233,0.008789132815471707,0.1239,0.0015134657288477646,0.10124201114688601,0.0005563257253869718
87,0.12153518123667377,0.008386628281753803,0.1212,0.0015134657288477648,0.1020437233261208,0.0004702868564632995
88,0.10874200426439233,0.008223765627290724,0.1162,0.0018410830445309914,0.10149550426806976,0.0004621688393421395
89,0.13859275053304904,0.010616835772536656,0.1184,0.0018871903993253525,0.10087585886086482,0.00048092652435077066
90,0.10021321961620469,0.011259186455869437,0.1162,0.0021338282828043745,0.10188920686303425,0.0004904577172544972
91,0.13646055437100213,0.012447834353946361,0.1176,0.0021567116076744446,0.10085918865541914,0.0004818169191270532
92,0.11300639658848614,0.01236606932175738,0.1178,0.0021948098055741935,0.10103399513055013,0.0004149722520860045
93,0.13859275053304904,0.012474970273079342,0.12,0.0021816666614053585,0.10012572090318209,0.0005260641975099795
94,0.13219616204690832,0.012904296939013944,0.1226,0.002394069808492201,0.10149949955851284,0.0005031790103369946
95,0.11300639658848614,0.013017354828750388,0.1169,0.0024613374043762908,0.10090795583498757,0.0005124542923143607
96,0.1044776119402985,0.013801886504297652,0.1205,0.0024941584645489126,0.10066139427964875,0.0005321299045005785
97,0.14285714285714285,0.014810390769446066,0.1206,0.0020751580642774025,0.10115079322794099,0.0005313189721926308
98,0.11940298507462686,0.014838270369455037,0.119,0.0019467710074304832,0.10007375105421172,0.0005286077515217735
99,0.1257995735607676,0.01419642056491611,0.1202,0.001813129343573956,0.10176613162766134,0.0005583644767261514
