Epoch,Train Accuracy,Train Accuracy Std,Test Accuracy,Test Accuracy Std,Loss,Loss Std
35,0.14498933901918976,0.013662345560539715,0.1574,0.0032881203653744324,0.10381750811709524,0.0010734905501456164
36,0.13432835820895522,0.013940030700806516,0.1443,0.003633885519239998,0.10496467270894345,0.0011273760949079635
37,0.15778251599147122,0.01250805644884798,0.1496,0.003633248665831806,0.10519525645447693,0.0009971342774024717
38,0.14925373134328357,0.01148059150607548,0.1528,0.003730176252676682,0.10428517864647704,0.0008470095134733377
39,0.13219616204690832,0.012277641110380396,0.149,0.0034082786911230783,0.10516078245919397,0.000828374401496819
40,0.14072494669509594,0.011857315171294534,0.1499,0.0031167635258442464,0.10504223857480072,0.0007505164979240858
41,0.16631130063965885,0.010135232767901821,0.1537,0.0032283608920916475,0.10473742852333004,0.0006245419572613887
42,0.17057569296375266,0.01188263781662656,0.1471,0.003282132948893885,0.10540647946123376,0.0005830551513384241
43,0.16417910447761194,0.012559018184086113,0.1493,0.0033024658956203523,0.10580379708108109,0.0006538541079344206
44,0.12153518123667377,0.014934181263235686,0.1489,0.0032987099907851526,0.10534577904098323,0.0005535697854758398
45,0.1300639658848614,0.015670775678548354,0.1493,0.0033083415734990467,0.10589801858483093,0.000583349803027365
46,0.1257995735607676,0.01677549643219136,0.1501,0.0023841764868946136,0.1057944357045678,0.000465599318796046
47,0.13219616204690832,0.016907123463738342,0.1507,0.0017525424270692226,0.10527557439641404,0.00045742545417606765
48,0.18336886993603413,0.020031805672050883,0.1491,0.0017696710251315295,0.10593142319144978,0.0004942943099729743
49,0.1257995735607676,0.020900160991175077,0.1531,0.0018144962645910527,0.1065270587134717,0.0004815824577002698
50,0.1279317697228145,0.021168099811724666,0.1442,0.0024668044038679195,0.10653202102255466,0.0005414405524111474
51,0.15778251599147122,0.021464220839413004,0.1563,0.0031369564657114063,0.10539132583814897,0.0005136359452001446
52,0.14285714285714285,0.02047884605087372,0.1505,0.0029375595650721893,0.1061613469648717,0.00042838855439747295
53,0.14498933901918976,0.018682815677490198,0.1484,0.0028484300446049693,0.1068999418127003,0.0005043772138326045
54,0.1513859275053305,0.017601761713117257,0.151,0.0028528657478413904,0.10641509766327038,0.0005176013457548752
55,0.16204690831556504,0.017520459838692257,0.148,0.002899928753755773,0.10571385989946597,0.0004840233529062618
56,0.13646055437100213,0.017149832417596177,0.1455,0.0031828569732862185,0.1061760677394074,0.00048273194010324267
57,0.13859275053304904,0.01624526213588445,0.1505,0.0031892899284846924,0.10714879662179744,0.0005618626783453709
58,0.14285714285714285,0.015716264237739478,0.1441,0.0035548593211811403,0.10675346479614152,0.0004984678954009169
59,0.1279317697228145,0.011477318350911,0.152,0.0036473697077653057,0.1064571639749287,0.00048273857665516955
60,0.13219616204690832,0.010799293101131322,0.1522,0.0035732014489867933,0.10693736966929711,0.0005078850201142809
61,0.14925373134328357,0.00992924867211917,0.1542,0.0034195596836072424,0.10568042425140897,0.0005477823119425723
62,0.14925373134328357,0.00914117163989269,0.1484,0.0028556454163291447,0.1065860489474685,0.00046049715056992977
63,0.19616204690831557,0.017684814464752154,0.1419,0.0035701702623935653,0.10758877964988192,0.0005531889667497918
64,0.1279317697228145,0.018628437723177304,0.15,0.003585692413278728,0.10735240793113769,0.0005911259740100244
65,0.1535181236673774,0.01868683737932937,0.1539,0.003829399106995923,0.10692721635484492,0.0005933926435386081
66,0.21108742004264391,0.02612978499395831,0.1472,0.0038581244105059856,0.1072768490991867,0.0005324893845076259
67,0.14712153518123666,0.025753213692951926,0.1462,0.0038039127311382567,0.10752482419964601,0.0005282004338247252
68,0.12366737739872068,0.026813904191960586,0.1505,0.003803912731138257,0.10733708945799993,0.0005379645903093535
69,0.14072494669509594,0.026879681242021825,0.151,0.003474868449855572,0.10689529347648499,0.0005348520878712112
70,0.14712153518123666,0.025945079095564455,0.1488,0.003409563603592425,0.10777718708840514,0.0005561595045445257
71,0.15778251599147122,0.0251509231762878,0.146,0.003426054763086755,0.10820649542025666,0.0006398767667517279
72,0.1513859275053305,0.025115044522962614,0.1435,0.003305192508865584,0.10770183367960488,0.0004361550379424167
73,0.1300639658848614,0.026105329000222364,0.1538,0.003712209028027464,0.10734878828339993,0.0003581644564202529
74,0.16844349680170576,0.023002055241822195,0.1502,0.0030999866701926187,0.10799662385985795,0.0003903957573581707
75,0.15565031982942432,0.021847649239938545,0.1537,0.00335940766128655,0.10800967095439622,0.0004149234048085224
76,0.17057569296375266,0.022404626131885853,0.1526,0.003223621494094818,0.10803093559452212,0.0003856668832306521
77,0.16844349680170576,0.01471111917891861,0.1562,0.0036702962251247955,0.10869465002627261,0.00046873975301979824
78,0.13219616204690832,0.015663581198555473,0.1579,0.0040270572484935796,0.10827840321353757,0.00048207016831977367
79,0.14072494669509594,0.013741866156050477,0.1519,0.004022169966531682,0.1074648956055326,0.0004711444819734715
80,0.18336886993603413,0.01606150997159651,0.1503,0.004033803446864255,0.10825835154064174,0.00037106198220369886
81,0.1535181236673774,0.015877997609050124,0.1526,0.003962322551231796,0.10761597290285614,0.00038176864652719576
82,0.14712153518123666,0.01604278480058815,0.1525,0.003529216896257084,0.1081204998817271,0.000377585290363647
83,0.15565031982942432,0.016009963052455365,0.1519,0.0022046907168636618,0.10791349517447608,0.00036942615433165554
84,0.16204690831556504,0.013980401566394235,0.1543,0.0022246552337589127,0.10880151408504067,0.0003811986523794825
85,0.14925373134328357,0.013760991935878156,0.1567,0.0022390966301185566,0.10908139187262765,0.00046973281536937916
86,0.1535181236673774,0.013782817472092404,0.1454,0.003270049409488469,0.10698408568337528,0.0005867283827822957
87,0.15778251599147122,0.01302601094507575,0.1509,0.0033220525368890925,0.10886372762448243,0.0006237991511904113
88,0.11940298507462686,0.015730601717599137,0.1436,0.004040538381605,0.10894251797499178,0.0006457548052123621
89,0.13432835820895522,0.015516569952463274,0.1531,0.0035726231768318873,0.10829526101793054,0.0006459320979228097
90,0.18336886993603413,0.017731493120417562,0.1518,0.003570957229818089,0.10831929625732813,0.0006011342256342602
91,0.12153518123667377,0.017483965549571132,0.1499,0.0035818643282675717,0.10803455849891024,0.0006056499448403755
92,0.17270788912579957,0.018771094078196136,0.1527,0.003585646316095918,0.10839625044481586,0.0005694846483483158
93,0.1513859275053305,0.018739040959266453,0.1514,0.00356224462619561,0.1084459914263886,0.0005656948557533239
94,0.17057569296375266,0.01954958973928741,0.1528,0.003590736474562295,0.10869948710523435,0.000552923158725443
95,0.1513859275053305,0.019307857437393217,0.1534,0.003527624162436379,0.10766048098741564,0.0005820463938248524
96,0.13646055437100213,0.019780772985941344,0.1506,0.0030443552968656136,0.10939564279465279,0.0006240096717579984
97,0.1257995735607676,0.020932494736148596,0.1509,0.002580505428101791,0.10890621841271549,0.0004598019615819189
98,0.1300639658848614,0.021233671545073315,0.1482,0.0027046333064417527,0.10740513810470922,0.0005494173874839241
99,0.16631130063965885,0.02031860078523537,0.1445,0.002491937412158604,0.10856937491563337,0.0005264806005271313
